count,min,max,mean,median,p75,p95,p99
2,0.8851250000000164,3.663458999999989,2.2742920000000026,2.2742920000000026,3.663458999999989,3.663458999999989,3.663458999999989
2,0.9411020000000008,3.4421760000000177,2.191639000000009,2.191639000000009,3.4421760000000177,3.4421760000000177,3.4421760000000177
2,1.0383749999999736,3.3336300000000847,2.186002500000029,2.186002500000029,3.3336300000000847,3.3336300000000847,3.3336300000000847
2,0.8468209999999772,3.1943790000000263,2.0206000000000017,2.0206000000000017,3.1943790000000263,3.1943790000000263,3.1943790000000263
2,1.01996900000006,5.596584000000007,3.3082765000000336,3.3082765000000336,5.596584000000007,5.596584000000007,5.596584000000007
2,0.8500740000000633,3.450670999999943,2.150372500000003,2.150372500000003,3.450670999999943,3.450670999999943,3.450670999999943
2,0.802283999999986,3.3128050000000258,2.057544500000006,2.057544500000006,3.3128050000000258,3.3128050000000258,3.3128050000000258
2,0.7653830000000426,3.309003000000075,2.037193000000059,2.037193000000059,3.309003000000075,3.309003000000075,3.309003000000075
2,0.7870649999999841,3.287864000000013,2.0374644999999987,2.0374644999999987,3.287864000000013,3.287864000000013,3.287864000000013
2,0.8522300000000769,3.20909800000004,2.0306640000000584,2.0306640000000584,3.20909800000004,3.20909800000004,3.20909800000004
2,9.040978999999993,13.710094000000026,11.37553650000001,11.37553650000001,13.710094000000026,13.710094000000026,13.710094000000026
2,0.5767539999999372,3.272205999999983,1.92447999999996,1.92447999999996,3.272205999999983,3.272205999999983,3.272205999999983
2,0.681555000000003,3.5159830000000056,2.0987690000000043,2.0987690000000043,3.5159830000000056,3.5159830000000056,3.5159830000000056
2,0.6681160000000546,3.40186099999994,2.034988499999997,2.034988499999997,3.40186099999994,3.40186099999994,3.40186099999994
2,0.7682459999999764,3.446582000000035,2.1074140000000057,2.1074140000000057,3.446582000000035,3.446582000000035,3.446582000000035
2,0.7576340000000528,3.209732000000031,1.9836830000000418,1.9836830000000418,3.209732000000031,3.209732000000031,3.209732000000031
2,0.8705670000000509,3.684656000000018,2.2776115000000345,2.2776115000000345,3.684656000000018,3.684656000000018,3.684656000000018
2,0.6954269999999951,3.71646300000009,2.2059450000000425,2.2059450000000425,3.71646300000009,3.71646300000009,3.71646300000009
2,0.8603690000001052,4.890125000000012,2.8752470000000585,2.8752470000000585,4.890125000000012,4.890125000000012,4.890125000000012
2,0.9461489999999912,3.7167650000000094,2.3314570000000003,2.3314570000000003,3.7167650000000094,3.7167650000000094,3.7167650000000094
2,0.7385259999999789,4.256257000000005,2.497391499999992,2.497391499999992,4.256257000000005,4.256257000000005,4.256257000000005
2,0.8472910000000411,3.834353999999962,2.3408225000000016,2.3408225000000016,3.834353999999962,3.834353999999962,3.834353999999962
2,0.6418429999999944,3.8371649999999136,2.239503999999954,2.239503999999954,3.8371649999999136,3.8371649999999136,3.8371649999999136
2,0.525833999999918,3.487871999999925,2.0068529999999214,2.0068529999999214,3.487871999999925,3.487871999999925,3.487871999999925
2,0.535052999999948,4.177008000000001,2.3560304999999744,2.3560304999999744,4.177008000000001,4.177008000000001,4.177008000000001
2,0.6443830000000617,4.7557449999999335,2.7000639999999976,2.7000639999999976,4.7557449999999335,4.7557449999999335,4.7557449999999335
2,1.2244689999999991,3.814087000000086,2.5192780000000425,2.5192780000000425,3.814087000000086,3.814087000000086,3.814087000000086
2,0.8435389999999643,6.694251000000008,3.7688949999999863,3.7688949999999863,6.694251000000008,6.694251000000008,6.694251000000008
2,0.5415910000000395,1.8844010000000253,1.2129960000000324,1.2129960000000324,1.8844010000000253,1.8844010000000253,1.8844010000000253
2,0.252187000000049,1.3915590000000293,0.8218730000000392,0.8218730000000392,1.3915590000000293,1.3915590000000293,1.3915590000000293
2,0.29785900000001675,1.3715419999999767,0.8347004999999967,0.8347004999999967,1.3715419999999767,1.3715419999999767,1.3715419999999767
2,1.5960309999999254,53.90123300000005,27.748631999999986,27.748631999999986,53.90123300000005,53.90123300000005,53.90123300000005
2,0.9491459999999279,5.040095000000065,2.9946204999999964,2.9946204999999964,5.040095000000065,5.040095000000065,5.040095000000065
2,1.0797679999999445,3.1126880000000483,2.0962279999999964,2.0962279999999964,3.1126880000000483,3.1126880000000483,3.1126880000000483
2,0.9361959999999954,0.9940389999999866,0.965117499999991,0.965117499999991,0.9940389999999866,0.9940389999999866,0.9940389999999866
2,0.9596679999999651,1.0771369999999933,1.0184024999999792,1.0184024999999792,1.0771369999999933,1.0771369999999933,1.0771369999999933
2,0.9355229999999892,1.0411280000000147,0.988325500000002,0.988325500000002,1.0411280000000147,1.0411280000000147,1.0411280000000147
2,0.9419980000000123,0.9832619999999679,0.9626299999999901,0.9626299999999901,0.9832619999999679,0.9832619999999679,0.9832619999999679
2,0.9987609999999449,1.170214000000101,1.084487500000023,1.084487500000023,1.170214000000101,1.170214000000101,1.170214000000101
186,0.11638400000003912,8.996444999999994,0.81043075806452,0.8776874999999791,1.0229760000000283,1.7628599999999892,4.384796000000051
3415,0.051889000002120156,244.2811939999956,0.816340655929698,0.8634970000002795,1.0132219999995868,1.3161120000004303,1.8333920000000035
2,0.8580910000000586,2.935064000000011,1.8965775000000349,1.8965775000000349,2.935064000000011,2.935064000000011,2.935064000000011
2,0.8090829999999869,4.91232100000002,2.8607020000000034,2.8607020000000034,4.91232100000002,4.91232100000002,4.91232100000002
2,0.8115219999999681,5.0724969999999985,2.9420094999999833,2.9420094999999833,5.0724969999999985,5.0724969999999985,5.0724969999999985
2,0.8096810000000687,5.03773799999999,2.9237095000000295,2.9237095000000295,5.03773799999999,5.03773799999999,5.03773799999999
2,0.9023049999999557,4.839742000000001,2.8710234999999784,2.8710234999999784,4.839742000000001,4.839742000000001,4.839742000000001
2,0.8864069999999629,4.914732999999956,2.9005699999999592,2.9005699999999592,4.914732999999956,4.914732999999956,4.914732999999956
2,0.8153949999999668,4.983617999999979,2.8995064999999727,2.8995064999999727,4.983617999999979,4.983617999999979,4.983617999999979
2,0.8872800000000325,2.7027250000001004,1.7950025000000664,1.7950025000000664,2.7027250000001004,2.7027250000001004,2.7027250000001004
2,0.8352750000000242,2.9031350000000202,1.8692050000000222,1.8692050000000222,2.9031350000000202,2.9031350000000202,2.9031350000000202
10,0.0948559999999361,0.8681629999999814,0.23902520000007144,0.17178850000004786,0.20633900000029826,0.8681629999999814,0.8681629999999814
2,0.9143569999999954,4.792512999999985,2.8534349999999904,2.8534349999999904,4.792512999999985,4.792512999999985,4.792512999999985
2,0.8081690000000208,2.9248389999999063,1.8665039999999635,1.8665039999999635,2.9248389999999063,2.9248389999999063,2.9248389999999063
270,0.09044300000005023,3.6493980000000192,0.8298710407407545,0.9737480000000005,1.0823620000001029,1.3315419999998994,1.8033950000000232
2,0.903993000000014,2.774297000000047,1.8391450000000304,1.8391450000000304,2.774297000000047,2.774297000000047,2.774297000000047
2,0.875880000000052,2.6483759999999847,1.7621280000000183,1.7621280000000183,2.6483759999999847,2.6483759999999847,2.6483759999999847
2,0.8080740000000333,2.8272380000000794,1.8176560000000563,1.8176560000000563,2.8272380000000794,2.8272380000000794,2.8272380000000794
270,0.0892029999999977,2.637785000000008,0.7582303703703731,0.8927489999999239,0.9988260000000082,1.1801940000000286,1.8616709999998875
2,0.8387960000000021,1.0720700000000534,0.9554330000000277,0.9554330000000277,1.0720700000000534,1.0720700000000534,1.0720700000000534
2,0.922380999999973,1.1446940000000723,1.0335375000000226,1.0335375000000226,1.1446940000000723,1.1446940000000723,1.1446940000000723
270,0.08935599999995247,2.7237559999999803,0.6064823037036898,0.8247304999999869,0.9551640000001953,1.1924669999998514,1.8167540000001736
270,0.08642199999985678,2.862345000000005,0.6015118074074083,0.8197680000001242,0.9596220000000812,1.2010249999999587,1.573617000000013
2,0.7480099999999084,0.792440000000056,0.7702249999999822,0.7702249999999822,0.792440000000056,0.792440000000056,0.792440000000056
2,0.7514130000000705,0.792632000000026,0.7720225000000482,0.7720225000000482,0.792632000000026,0.792632000000026,0.792632000000026
2,0.8018139999999789,0.8638470000000211,0.8328305,0.8328305,0.8638470000000211,0.8638470000000211,0.8638470000000211
2,0.7694940000000088,0.8104510000000573,0.789972500000033,0.789972500000033,0.8104510000000573,0.8104510000000573,0.8104510000000573
2,0.8884750000000281,0.9524360000000343,0.9204555000000312,0.9204555000000312,0.9524360000000343,0.9524360000000343,0.9524360000000343
2,0.8080979999999727,0.8280409999999847,0.8180694999999787,0.8180694999999787,0.8280409999999847,0.8280409999999847,0.8280409999999847
2,0.7446810000000141,0.8925100000000157,0.8185955000000149,0.8185955000000149,0.8925100000000157,0.8925100000000157,0.8925100000000157
2,0.8286669999999958,0.8811150000000225,0.8548910000000092,0.8548910000000092,0.8811150000000225,0.8811150000000225,0.8811150000000225
270,0.0892549999999801,4.7640460000000076,0.5910994259259311,0.7760135000000901,0.9030880000000252,1.2317930000000388,1.7247890000001007
